month,weekday,hour,energy
11,3,16,274.9377829473709
11,3,17,369.35110497535203
11,3,18,354.6637557664101
11,3,19,407.1402187834188
11,3,20,344.8053162178734
11,3,21,308.5582010736932
11,3,22,231.58715132250967
11,3,23,192.68481261120735
11,4,0,159.69099273050483
11,4,1,174.09042807080965
11,4,2,166.57806574246814
11,4,3,158.71210863556752
11,4,4,179.10505729162583
11,4,5,289.3542006628418
11,4,6,284.79477237723336
11,4,7,337.6688170915325
11,4,8,342.4543898271423
11,4,9,312.5588346046596
11,4,10,321.64036563705497
11,4,11,319.03327090095866
11,4,12,346.36567483972016
11,4,13,330.0134172106259
11,4,14,324.00369023362384
11,4,15,292.24924005903983
11,4,16,247.75406741232476
11,4,17,407.0432498845341
11,4,18,425.43443904042743
11,4,19,404.8022053413956
11,4,20,311.49534852482793
11,4,21,262.57929430818103
11,4,22,235.875873882098
11,4,23,238.68854535581937
11,5,0,191.2491703007246
11,5,1,172.62309308760854
11,5,2,163.77470672509764
11,5,3,158.36313897379154
11,5,4,182.57654821930282
11,5,5,172.22925768805538
11,5,6,152.64063398104534
11,5,7,325.991282139655
11,5,8,757.9884264929325
11,5,9,436.91394342129297
11,5,10,445.1184247405705
11,5,11,455.7780823307587
11,5,12,540.1193376044787
11,5,13,427.64314354702924
11,5,14,348.7226529780322
11,5,15,344.89283101913384
11,5,16,264.17307889764254
11,5,17,485.2700168310407
11,5,18,413.81022596632647
11,5,19,307.70359925566083
11,5,20,299.23003488736765
11,5,21,301.3595582953295
11,5,22,257.38482586923385
11,5,23,224.784715255067
11,6,0,189.90806819725444
11,6,1,185.99055638269448
11,6,2,175.81528687935287
11,6,3,165.41455581339505
11,6,4,164.72754079419371
11,6,5,153.27668499655954
11,6,6,146.96805354298004
11,6,7,315.48866295322676
11,6,8,434.74243970962834
11,6,9,283.7089155857183
11,6,10,255.46029384040665
11,6,11,238.94478103517443
11,6,12,235.23907407673266
11,6,13,394.70003913893197
11,6,14,359.33166636533076
11,6,15,303.9301838919861
11,6,16,483.68925497879275
11,6,17,668.0934760978881
11,6,18,471.70815300107114
11,6,19,382.0200757300902
11,6,20,345.81765829546
11,6,21,295.81439245961406
11,6,22,192.1237166532918
11,6,23,145.29159093501138
12,0,0,212.88151406350372
12,0,1,194.50352241550956
12,0,2,184.72337637246903
12,0,3,177.5733699056422
12,0,4,285.12706620796536
12,0,5,258.10425756623476
12,0,6,283.3557524794293
12,0,7,405.41789008925264
12,0,8,493.982454789184
12,0,9,451.9453738681134
12,0,10,364.5949664562064
12,0,11,445.06660620031363
12,0,12,354.6597492028796
12,0,13,405.65376894479937
12,0,14,408.1904457892299
12,0,15,301.91197485192185
12,0,16,400.9762308745465
12,0,17,592.8491722233483
12,0,18,633.4332312183744
12,0,19,461.3160069299952
12,0,20,423.3697670035864
12,0,21,321.5115609998035
12,0,22,248.0476910402093
12,0,23,229.05732541634535
12,1,0,225.44636178293865
12,1,1,193.87528366450928
12,1,2,180.53650810990965
12,1,3,181.08575525655118
12,1,4,270.4069535965526
12,1,5,236.96384049985804
12,1,6,292.2975934888127
12,1,7,353.97764604275153
12,1,8,703.183151348873
12,1,9,667.2621116051573
12,1,10,452.6622001943307
12,1,11,503.45314355572583
12,1,12,535.801234280939
12,1,13,449.05514346768155
12,1,14,369.97780684667805
12,1,15,410.8629916539602
12,1,16,459.07915630315483
12,1,17,701.8230525967904
12,1,18,748.0321368829495
12,1,19,798.3478265535681
12,1,20,645.872281204073
12,1,21,415.724615966982
12,1,22,312.43535608152695
12,1,23,281.5365569103236
12,2,0,254.54798455246328
12,2,1,240.7474303087057
12,2,2,245.71233440017917
12,2,3,225.15305034227194
12,2,4,341.10070774060955
12,2,5,347.65304427276766
12,2,6,408.6145870178942
12,2,7,419.919469209694
12,2,8,664.4120472002961
12,2,9,463.96846003900987
12,2,10,527.8130856910982
12,2,11,445.0472438917402
12,2,12,550.1114472683759
12,2,13,564.0721066711968
12,2,14,516.6828907047042
12,2,15,509.88861830142366
12,2,16,668.0718504869993
12,2,17,800.939874069409
12,2,18,812.955930398301
12,2,19,548.1073186542167
12,2,20,355.4967302803382
12,2,21,338.03575331849305
12,2,22,263.0505636479918
12,2,23,203.72436193386534
12,3,0,182.9780147989007
12,3,1,188.91362590700126
12,3,2,175.13663052803813
12,3,3,196.66476462417535
12,3,4,283.22398389082696
12,3,5,215.01992460028453
12,3,6,307.08918883242677
12,3,7,645.5466023479203
12,3,8,663.4404754688022
12,3,9,515.6061214398376
12,3,10,625.9241902355558
12,3,11,571.346845112937
12,3,12,659.3330319092138
12,3,13,565.3766060494104
12,3,14,528.6817511345128
12,3,15,531.1766877707383
12,3,16,412.77996852330796
12,3,17,720.1268652596145
12,3,18,652.9126347953836
12,3,19,468.7211208133749
12,3,20,428.57866260708806
12,3,21,363.12972496990085
12,3,22,281.2644523095951
12,3,23,234.91505326164867
12,4,0,197.33834233910983
12,4,1,171.6656467368478
12,4,2,161.67480851829808
12,4,3,180.78546276527192
12,4,4,183.29925983751184
12,4,5,285.4643801515957
12,4,6,332.9345729004219
12,4,7,427.54055191097075
12,4,8,723.5605003185871
12,4,9,692.0208634207576
12,4,10,483.17967954562
12,4,11,641.1165764572362
12,4,12,611.266295633246
12,4,13,414.7061495197677
12,4,14,431.8033083032454
12,4,15,397.1101966160048
12,4,16,444.7498244273091
12,4,17,512.4318974032354
12,4,18,580.0304429118239
12,4,19,617.784422747695
12,4,20,434.5468953070572
12,4,21,289.53694761606477
12,4,22,269.4074734754411
12,4,23,269.3377911892213
12,5,0,274.8376231405342
12,5,1,222.7684778360827
12,5,2,169.8457560410175
12,5,3,167.64322635311612
12,5,4,230.96779408945758
12,5,5,184.5113721084268
12,5,6,188.09822003965994
12,5,7,389.2340603119842
12,5,8,609.1244861063706
12,5,9,648.9613878956424
12,5,10,647.5439451139933
12,5,11,788.9160292463002
12,5,12,696.1433606634478
12,5,13,564.7284424818513
12,5,14,392.61158819217326
12,5,15,382.79317537131584
12,5,16,607.5179096331387
12,5,17,830.9215805639692
12,5,18,730.9946778818519
12,5,19,610.1213144247638
12,5,20,508.7327465499881
12,5,21,398.1358862029723
12,5,22,380.1496518269049
12,5,23,233.66834272429392
12,6,0,180.53932044749263
12,6,1,194.52364408627247
12,6,2,180.84149221160277
12,6,3,171.18393843954118
12,6,4,194.20079294819283
12,6,5,187.39124895543674
12,6,6,179.77709092244345
12,6,7,382.33793019556003
12,6,8,642.6478709014452
12,6,9,709.0998179426515
12,6,10,654.770999413052
12,6,11,702.223892453011
12,6,12,669.0857961815204
12,6,13,575.0029443133262
12,6,14,634.3240529420235
12,6,15,590.8036737611174
12,6,16,593.3496513180223
12,6,17,859.6576438499317
12,6,18,638.3522676395792
12,6,19,579.1065230523808
12,6,20,380.96665223584694
12,6,21,327.5836240599948
12,6,22,254.73190958930655
12,6,23,271.1879018964328
